geni_id	qid	name	property	verdict	model	reality
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P646	extra		/m/03f83x
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P648	extra		OL4814185A
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P6821	extra		alvin-person:61630
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P6886	extra		Q397;Q9027
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P69	extra		Q185246
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P691	extra		mzk2009511501
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P735	extra	Q15646212	Q746076
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P7902	extra		121197638
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P8168	extra		Q889906
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P835	extra		Paykull
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P8914	extra		145671
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P8947	extra		41380
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P906	extra		82911
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P9495	extra		person/8EFAF327-42D3-4F31-8ECF-B7384C7BF14A
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P97	extra		Q165503
6000000019273184653	Q932770	Gustaf von Paykull till Valloxsäby och Hässelby	P9964	extra		121197638
6000000019319912118	Q141290199	Henrik Magnus Falkenberg af Trystorp	P22	CONFLICT	Q109829796	Q141312953
6000000019319912118	Q141290199	Henrik Magnus Falkenberg af Trystorp	P734	extra	Q16869887	Q141290424
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P106	extra		Q212238;Q47064;Q82955
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P12192	extra		i-MBdZLSXiN9wk7MJav1b56t
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P166	extra		Q1476049;Q20899901
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P18	extra		Fredrik Silfverstolpe SPA2 (cropped).jpg
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P19	extra		Q1754
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P20	extra		Q1754
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P213	extra		0000000051723269
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P214	extra		51672204
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P22	extra		Q6176220
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P2671	extra		/g/11dyk2py6
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P27	extra		Q34
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P2949	extra		Silfverstolpe-20
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P3154	extra		silfvfot
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P373	extra		Fredrik Otto Silfverstolpe
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P39	extra		Q84549206;Q84566470
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P410	extra		Q983927
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P463	extra		Q167920;Q3395778
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P4819	extra		sj9PGLAlnmUAAAAAAB2WoQ
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P512	extra		Q1527520;Q1765120
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P53	extra		Q10667785
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P5587	extra		jgvz2kt21jpv0w0
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P6821	extra		alvin-person:66838
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P69	extra		Q185246;Q218506
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P734	extra		Q42180921
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P906	extra		284192
6000000019324978972	Q6175945	Fredrik Otto Silfverstolpe	P94	extra		Coat of arms of Silfverstolpe.jpg
6000000019327000331	Q141290202	Melker Henrik Fredrik Falkenberg af Trystorp	P26	extra	Q141313483	Q141313677
6000000019327000331	Q141290202	Melker Henrik Fredrik Falkenberg af Trystorp	P40	extra	Q141313488	Q141313683
6000000019327000331	Q141290202	Melker Henrik Fredrik Falkenberg af Trystorp	P734	extra	Q16869887	Q141290424
6000000019327213179	Q16650429	Per Svedelius	P106	extra		Q121594;Q4964182;Q955464
6000000019327213179	Q16650429	Per Svedelius	P10832	extra		E39PBJkhPXDK8rrvF68bhw63Qq
6000000019327213179	Q16650429	Per Svedelius	P1871	extra		cnp00348810
6000000019327213179	Q16650429	Per Svedelius	P19	extra		Q25412
6000000019327213179	Q16650429	Per Svedelius	P20	extra		Q25286
6000000019327213179	Q16650429	Per Svedelius	P213	extra		0000000053943484
6000000019327213179	Q16650429	Per Svedelius	P214	extra		69361066
6000000019327213179	Q16650429	Per Svedelius	P22	extra		Q110212350
6000000019327213179	Q16650429	Per Svedelius	P227	extra		10407132X
6000000019327213179	Q16650429	Per Svedelius	P27	extra		Q34
6000000019327213179	Q16650429	Per Svedelius	P3373	extra		Q133894021
6000000019327213179	Q16650429	Per Svedelius	P39	extra		Q212071
6000000019327213179	Q16650429	Per Svedelius	P40	extra		Q138081705;Q138209121
6000000019327213179	Q16650429	Per Svedelius	P53	extra		Q10684633
6000000019327213179	Q16650429	Per Svedelius	P5587	extra		nl036vh63cbw1zb
6000000019327213179	Q16650429	Per Svedelius	P6821	extra		alvin-person:51509
6000000019327213179	Q16650429	Per Svedelius	P734	extra		Q27436718
6000000019327213179	Q16650429	Per Svedelius	P735	extra	Q13582800	Q18606368
6000000019327213179	Q16650429	Per Svedelius	P906	extra		288276
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P102	extra		null
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P106	extra		Q640375;Q66495020;Q82955
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P12192	extra		i-AvGpsGJvs5PXTcEG4DtbFt
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P1343	extra		Q110346241
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P1412	extra		Q9027
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P1559	extra		Eric Gyllenstierna
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P18	extra		Erik Gyllenstierna 1825 SPA (cropped).jpg
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P19	extra		Q10436385
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P20	extra		Q10551644
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P2561	extra		Gyllenstierna af Lundholm i Bjärsgård
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P2671	extra		/g/11b78r0876
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P27	extra		Q34
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P373	extra		Eric Gyllenstierna 1825
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P39	extra		Q33071890;Q82697153
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P40	extra		Q5779483
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P4819	extra		1ha4xkDj-uAAAAAAAAAMFQ;sj9PGLAlnmUAAAAAABfpaA
6000000019328649022	Q5779439	Erik Gyllenstierna af Lundholm	P735	extra	Q750186	Q12788459
6000000019344206446	Q5725105	Eric Michael Fant	P1006	extra		157096629
6000000019344206446	Q5725105	Eric Michael Fant	P103	extra		Q9027
6000000019344206446	Q5725105	Eric Michael Fant	P106	extra		Q1234713;Q152002;Q1622272;Q201788
6000000019344206446	Q5725105	Eric Michael Fant	P108	extra		Q185246
6000000019344206446	Q5725105	Eric Michael Fant	P10832	extra		E39PCjrVx7gVFHpvkt94v8d3kP
6000000019344206446	Q5725105	Eric Michael Fant	P11249	extra		14187261
6000000019344206446	Q5725105	Eric Michael Fant	P119	extra		Q4353116
6000000019344206446	Q5725105	Eric Michael Fant	P1207	extra		n2018266474
6000000019344206446	Q5725105	Eric Michael Fant	P12458	extra		770
6000000019344206446	Q5725105	Eric Michael Fant	P1260	extra		LSH/agents/66068
6000000019344206446	Q5725105	Eric Michael Fant	P13049	extra		100857663
6000000019344206446	Q5725105	Eric Michael Fant	P13166	extra		113309
6000000019344206446	Q5725105	Eric Michael Fant	P1343	extra		Q109478775;Q379406;Q602358;Q678259
6000000019344206446	Q5725105	Eric Michael Fant	P13591	extra		person/524a9784-bffe-460d-973b-b7e3247273c0
6000000019344206446	Q5725105	Eric Michael Fant	P1368	extra		000272699
6000000019344206446	Q5725105	Eric Michael Fant	P1412	extra		Q397
6000000019344206446	Q5725105	Eric Michael Fant	P1559	extra		Eric Michael Fant
6000000019344206446	Q5725105	Eric Michael Fant	P18	extra		Eric Michael Fant.png
6000000019344206446	Q5725105	Eric Michael Fant	P1871	extra		cnp01307603
6000000019344206446	Q5725105	Eric Michael Fant	P19	extra		Q10489097
6000000019344206446	Q5725105	Eric Michael Fant	P20	extra		Q10710237
6000000019344206446	Q5725105	Eric Michael Fant	P213	extra		000000011478553X
6000000019344206446	Q5725105	Eric Michael Fant	P214	extra		100196981
6000000019344206446	Q5725105	Eric Michael Fant	P227	extra		100857663
6000000019344206446	Q5725105	Eric Michael Fant	P244	extra		n90680850
6000000019344206446	Q5725105	Eric Michael Fant	P2538	extra		17827
6000000019344206446	Q5725105	Eric Michael Fant	P2671	extra		/g/11dyhy_9t
6000000019344206446	Q5725105	Eric Michael Fant	P268	extra		10468717p
6000000019344206446	Q5725105	Eric Michael Fant	P269	extra		117414433
6000000019344206446	Q5725105	Eric Michael Fant	P27	extra		Q34
6000000019344206446	Q5725105	Eric Michael Fant	P3154	extra		fanterik
6000000019344206446	Q5725105	Eric Michael Fant	P3217	extra		15137
6000000019344206446	Q5725105	Eric Michael Fant	P3389	extra		420
6000000019344206446	Q5725105	Eric Michael Fant	P373	extra		Eric Michael Fant
6000000019344206446	Q5725105	Eric Michael Fant	P39	extra		Q193364
6000000019344206446	Q5725105	Eric Michael Fant	P396	extra		BVEV221922
6000000019344206446	Q5725105	Eric Michael Fant	P4602	extra		+1818-10-28/11
6000000019344206446	Q5725105	Eric Michael Fant	P463	extra		Q1792159
6000000019344206446	Q5725105	Eric Michael Fant	P5101	extra		FantEM
6000000019344206446	Q5725105	Eric Michael Fant	P5587	extra		nl0367265fnwf52
6000000019344206446	Q5725105	Eric Michael Fant	P569	extra	+1754-01-09/11	+1754-00-00/9
6000000019344206446	Q5725105	Eric Michael Fant	P570	extra	+1817-10-24/11	+1817-10-23/11
6000000019344206446	Q5725105	Eric Michael Fant	P6300	extra		Fant_EM1
6000000019344206446	Q5725105	Eric Michael Fant	P648	extra		OL920562A
6000000019344206446	Q5725105	Eric Michael Fant	P6821	extra		alvin-person:30644
6000000019344206446	Q5725105	Eric Michael Fant	P69	extra		Q185246
6000000019344206446	Q5725105	Eric Michael Fant	P734	extra		Q36928386
6000000019344206446	Q5725105	Eric Michael Fant	P7902	extra		100857663
6000000019344206446	Q5725105	Eric Michael Fant	P8189	extra		987007297356105171
6000000019344206446	Q5725105	Eric Michael Fant	P8980	extra		000094232
6000000019344206446	Q5725105	Eric Michael Fant	P906	extra		271686
6000000019344206446	Q5725105	Eric Michael Fant	P949	extra		000203091
6000000019344206446	Q5725105	Eric Michael Fant	P9495	extra		person/728F9A08-929D-409C-B04D-33850E42809C
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P1015	extra		90741792
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P1017	extra		ADV10057627
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P106	extra		Q121594;Q1238570;Q201788
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P108	extra		Q185246;Q218506
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P10832	extra		E39PBJwMxJcM6W8yTKFkD9JCcP
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P119	extra		Q4353116
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P1207	extra		n2013006019
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P13049	extra		120213842
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P1343	extra		Q379406;Q602358
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P166	extra		Q3332220
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P18	extra		Wilhelm Erik Svedelius.png
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P1871	extra		cnp00411155;cnp01980054
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P19	extra		Q58814198
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P20	extra		Q10710237;Q25286
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P213	extra		0000000061255024
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P214	extra		64832331
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P227	extra		120213842
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P25	extra		Q138209121
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P2671	extra		/g/11dykbcs2
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P269	extra		242453155
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P27	extra		Q34
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P3154	extra		svedelwe
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P3217	extra		34837
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P3389	extra		474
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P373	extra		Wilhelm Erik Svedelius
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P3762	extra		155351
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P39	extra		Q18342962;Q96600329
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P396	extra		IEIV128832
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P463	extra		Q1792159;Q191583;Q207360
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P4819	extra		YB0QHyfj0hAAAAAAAAA2YQ;sj9PGLAlnmUAAAAAAB2WWQ
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P5101	extra		SvedeliusWE
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P53	extra		Q10684633
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P5325	extra		svedelius-wilhelm-erik
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P5587	extra		20dgksbl080rqd9
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P6104	extra		Q97576700
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P648	extra		OL2527598A
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P6821	extra		alvin-person:1275
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P69	extra		Q185246
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P734	extra		Q27436718
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P735	extra	Q12805716;Q750186	Q11027623
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P8034	extra		495/111921
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P906	extra		249078
6000000019361833914	Q6197780	Vilhelm Erik Svedelius	P9495	extra		person/D23701D0-59D8-4150-B681-E4520E982AAC
6000000019472886300	Q141224010	Harlan Roger Garfve	P734	extra		Q141267905
6000000019568365236	Q141440618	Maria Margareta Gripensvärd	P40	missing	Q141440546	
6000000019583224446	Q116439449	Abraham Grafström	P106	extra		Q12310153;Q708492
6000000019583224446	Q116439449	Abraham Grafström	P1248	extra		d5d0f534-2615-4d39-ae6f-5a195ad51790
6000000019583224446	Q116439449	Abraham Grafström	P1343	extra		Q379406
6000000019583224446	Q116439449	Abraham Grafström	P27	extra		Q34
6000000019583224446	Q116439449	Abraham Grafström	P53	extra		Q116438722
6000000019583224446	Q116439449	Abraham Grafström	P569	CONFLICT	+1759-02-07/11	+1751-00-00/9
6000000019583224446	Q116439449	Abraham Grafström	P7847	extra		021036003960
6000000019584518841	Q490686	Anders Abraham Grafström	P1006	extra		164965025
6000000019584518841	Q490686	Anders Abraham Grafström	P1015	extra		4035849
6000000019584518841	Q490686	Anders Abraham Grafström	P106	extra		Q201788;Q2259532;Q36180;Q42603;Q49757
6000000019584518841	Q490686	Anders Abraham Grafström	P10832	extra		E39PBJycTjtfxjJ74DkgRJrjG3
6000000019584518841	Q490686	Anders Abraham Grafström	P119	extra		Q63102721
6000000019584518841	Q490686	Anders Abraham Grafström	P1207	extra		n2017236215
6000000019584518841	Q490686	Anders Abraham Grafström	P1248	extra		8b4f0092-7efc-4848-b266-a7559f3d8eee
6000000019584518841	Q490686	Anders Abraham Grafström	P1343	extra		Q10685690;Q115627942;Q19180675;Q19219752;Q379406;Q602358
6000000019584518841	Q490686	Anders Abraham Grafström	P140	extra		Q75809
6000000019584518841	Q490686	Anders Abraham Grafström	P1412	extra		Q9027
6000000019584518841	Q490686	Anders Abraham Grafström	P18	extra		Anders Abraham Grafström.jpg;Anders Grafström.jpg
6000000019584518841	Q490686	Anders Abraham Grafström	P1871	extra		cnp02168611
6000000019584518841	Q490686	Anders Abraham Grafström	P19	extra		Q10683835
6000000019584518841	Q490686	Anders Abraham Grafström	P20	extra		Q18334316
6000000019584518841	Q490686	Anders Abraham Grafström	P213	extra		0000000053407067
6000000019584518841	Q490686	Anders Abraham Grafström	P214	extra		277004
6000000019584518841	Q490686	Anders Abraham Grafström	P2163	extra		112053
6000000019584518841	Q490686	Anders Abraham Grafström	P227	extra		110269889X
6000000019584518841	Q490686	Anders Abraham Grafström	P244	extra		n83058361
6000000019584518841	Q490686	Anders Abraham Grafström	P2538	extra		18240
6000000019584518841	Q490686	Anders Abraham Grafström	P26	extra		Q63102557;Q63102562
6000000019584518841	Q490686	Anders Abraham Grafström	P268	extra		14821330h
6000000019584518841	Q490686	Anders Abraham Grafström	P27	extra		Q34
6000000019584518841	Q490686	Anders Abraham Grafström	P3154	extra		grafstaa
6000000019584518841	Q490686	Anders Abraham Grafström	P3217	extra		13127
6000000019584518841	Q490686	Anders Abraham Grafström	P373	extra		Anders Abraham Grafström
6000000019584518841	Q490686	Anders Abraham Grafström	P39	extra		Q82697153;Q96600324
6000000019584518841	Q490686	Anders Abraham Grafström	P40	extra		Q5767122
6000000019584518841	Q490686	Anders Abraham Grafström	P434	extra		10152ea1-1c71-453f-b4c1-db2227cff81d
6000000019584518841	Q490686	Anders Abraham Grafström	P463	extra		Q207360
6000000019584518841	Q490686	Anders Abraham Grafström	P4819	extra		1ha4xkDj-uAAAAAAAAAdcw;1ha4xkDj-uAAAAAAAAAeQQ;1ha4xkDj-uAAAAAAAABdhA;WQknIBFpuuAAAAAAAAOADw;sj9PGLAlnmUAAAAAABWBFA;sj9PGLAlnmUAAAAAABaAcA;sj9PGLAlnmUAAAAAACZibw
6000000019584518841	Q490686	Anders Abraham Grafström	P5101	extra		GrafströmAA
6000000019584518841	Q490686	Anders Abraham Grafström	P53	extra		Q116438722
6000000019584518841	Q490686	Anders Abraham Grafström	P5325	extra		grafstrom-anders
6000000019584518841	Q490686	Anders Abraham Grafström	P535	extra		198282933
6000000019584518841	Q490686	Anders Abraham Grafström	P5587	extra		20dggk2l3cd4psj
6000000019584518841	Q490686	Anders Abraham Grafström	P6104	extra		Q97576700
6000000019584518841	Q490686	Anders Abraham Grafström	P646	extra		/m/04jldgt
6000000019584518841	Q490686	Anders Abraham Grafström	P6821	extra		alvin-person:27609
6000000019584518841	Q490686	Anders Abraham Grafström	P69	extra		Q185246
6000000019584518841	Q490686	Anders Abraham Grafström	P7293	extra		9810591361305606
6000000019584518841	Q490686	Anders Abraham Grafström	P734	extra		Q746528
6000000019584518841	Q490686	Anders Abraham Grafström	P735	extra	Q4055996;Q8843357	Q17997608
6000000019584518841	Q490686	Anders Abraham Grafström	P7545	extra		11343094
6000000019584518841	Q490686	Anders Abraham Grafström	P7704	extra		agent/base/109900
6000000019584518841	Q490686	Anders Abraham Grafström	P7847	extra		021036003963
6000000019584518841	Q490686	Anders Abraham Grafström	P8234	extra		19799
6000000019584518841	Q490686	Anders Abraham Grafström	P839	extra		Category:Grafström,_Anders_Abraham
6000000019584518841	Q490686	Anders Abraham Grafström	P906	extra		188538
6000000019584518841	Q490686	Anders Abraham Grafström	P910	extra		Q64412685
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P1015	extra		2105078
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P106	extra		Q212238;Q82955
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P10832	extra		E39PCjrCCk3dh8HdtCgV4yFjwd
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P119	extra		Q19639133
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P1260	extra		LSH/agents/12461
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P1343	extra		Q110246620;Q118464718;Q379406
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P13591	extra		person/022d8fec-dff0-4899-a92b-48df88e58c4a
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P1412	extra		Q9027
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P1442	extra		Solna, August von Hartmansdorff.JPG
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P1477	extra		Jacob August von Hartmansdorff
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P166	extra		Q15972370;Q17543467;Q20899901;Q20899923;Q20900064
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P18	extra		Jakob August von Hartmansdorff 1843.jpg
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P1871	extra		cnp02348142
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P19	extra		Q10401136
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P20	extra		Q43549106
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P213	extra		000000005485781X
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P214	extra		66840292
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P2163	extra		1560426
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P227	extra		1157597963
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P244	extra		nr00038407
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P2538	extra		5922
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P26	extra		Q98545636
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P2671	extra		/g/11dyl975x
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P269	extra		200523163
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P27	extra		Q34
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P3154	extra		hartmaug
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P3217	extra		12624
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P3222	extra		august-von-hartmansdorff
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P373	extra		August von Hartmansdorff
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P39	extra		Q10543169;Q81716470;Q82697153
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P463	extra		Q1457130;Q191583
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P512	extra		Q10526702
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P53	extra		Q10716779
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P5587	extra		vs689z7d1r9g2w4
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P6821	extra		alvin-person:53357
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P69	extra		Q185246
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P734	extra		Q87755926
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P735	extra	Q25999604;Q370731	Q16747395
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P8313	extra		August_von_Hartmansdorff
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P906	extra		205062
6000000019659798123	Q5792035	Jacob August von Hartmansdorff	P9495	extra		person/F154A640-62D1-4DB5-B7E6-46FB77F635E2
6000000019752077245	Q110411147	Jean de Rochechouart	P1185	extra		1052816
6000000019752077245	Q110411147	Jean de Rochechouart	P1819	extra		I00292947
6000000019752077245	Q110411147	Jean de Rochechouart	P22	extra		Q96244430
6000000019752077245	Q110411147	Jean de Rochechouart	P25	extra		Q96244435
6000000019752077245	Q110411147	Jean de Rochechouart	P26	extra		Q110411148
6000000019752077245	Q110411147	Jean de Rochechouart	P40	extra		Q110411145
6000000019752077245	Q110411147	Jean de Rochechouart	P569	missing	+1451-00-00/9	
6000000019752077245	Q110411147	Jean de Rochechouart	P570	missing	+1498-00-00/9	
6000000019752077245	Q110411147	Jean de Rochechouart	P735	missing	Q4160311	
6000000019752077245	Q110411147	Jean de Rochechouart	P7929	extra		p=jean;n=de rochechouart;oc=8
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P106	extra		Q82955
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P1819	extra		I00114043
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P19	extra		Q13362
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P1986	extra		francesco-d-este_res-c1df7121-87ec-11dc-8e9d-0016357eee51
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P22	extra		Q714980
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P25	extra		Q110457604
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P26	extra		Q110457607
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P2671	extra		/g/1q6fjz2f5
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P3373	extra		Q2124082;Q2272714;Q2929489
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P40	extra		Q20500138;Q2875303
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P4159	extra		Francesco_d'Este_(1)
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P53	extra		Q677173
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P734	missing	Q105701477	
6000000019772400748	Q17319639	Francesco d'Este signore di Reggio	P7929	extra		p=francesco;n=d este;oc=1
6000000019777574162	Q5818420	Israel Hwasser	P103	extra		Q9027
6000000019777574162	Q5818420	Israel Hwasser	P106	extra		Q39631;Q4964182
6000000019777574162	Q5818420	Israel Hwasser	P10713	extra		4770-1416928957376
6000000019777574162	Q5818420	Israel Hwasser	P108	extra		Q185246
6000000019777574162	Q5818420	Israel Hwasser	P10832	extra		E39PBJmTpv99v3PQBcpFbDvCQq
6000000019777574162	Q5818420	Israel Hwasser	P119	extra		Q4353116
6000000019777574162	Q5818420	Israel Hwasser	P1207	extra		n2019154171
6000000019777574162	Q5818420	Israel Hwasser	P1343	extra		Q132396748;Q379406;Q678259
6000000019777574162	Q5818420	Israel Hwasser	P1412	extra		Q188;Q397;Q9027
6000000019777574162	Q5818420	Israel Hwasser	P18	extra		Israel Hwasser-litho-1868.jpg
6000000019777574162	Q5818420	Israel Hwasser	P1871	extra		cnp02379887
6000000019777574162	Q5818420	Israel Hwasser	P19	extra		Q10725711
6000000019777574162	Q5818420	Israel Hwasser	P20	extra		Q10710237
